"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","valence","age","gender","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot"
"R_29iZAa0hMto87r2",7,6,7,7,88,"alex","non-diagnostic","ND2","bad",34,1,7,2,6.75,0.822735990753778
"R_3MR1cUz92iF3XWR",7,6,7,6,83,"alex","non-diagnostic","ND2","bad",35,1,7,2,6.5,0.657286186026736
"R_2wmDkD7jy5UZwFf",3,4,5,5,65,"alex","non-diagnostic","ND2","bad",25,2,7,3,4.25,-0.331336463267869
"R_3lreoRVHXDA1UWq",6,2,4,7,72,"alex","non-diagnostic","ND2","bad",33,1,7,2,4.75,-0.0560396975080931
"R_2RPmWe4mn3z7mNg",7,6,7,6,95,"alex","non-diagnostic","ND2","bad",28,2,2,2,6.5,0.879697560803968
"R_3QPqrNMUf3NguS1",1,6,7,2,61,"alex","non-diagnostic","ND2","bad",33,1,1,3,4,-0.478251986763475
"R_1kH3LiEwC9nH8BF",6,2,4,4,73,"alex","non-diagnostic","ND2","bad",44,2,7,2,4,-0.255840611986243
"R_3J4USXGgiI82u9t",7,6,7,6,87,"alex","non-diagnostic","ND2","bad",46,2,7,3,6.5,0.73142331095248
"R_WwfPIcb8Yebq8pP",4,5,6,7,74,"alex","non-diagnostic","ND2","bad",30,1,1,3,5.5,0.199364060664365
"R_1mDlli57oMkMzNK",2,1,2,1,8,"alex","non-diagnostic","ND2","bad",35,1,7,2,1.5,-2.1883528777282
"R_42TvQeA8rTE3R5L",2,1,2,1,19,"alex","non-diagnostic","ND2","bad",59,1,7,5,1.5,-1.9844757841824
"R_3J8mSwbBhYW5Zoi",7,4,6,3,35,"alex","non-diagnostic","ND2","bad",28,1,7,2,5,-0.669029704501361
"R_3lKS6uj36iI21qo",2,2,2,2,20,"alex","non-diagnostic","ND2","bad",77,1,7,5,2,-1.82038470581124
"R_1davJU4VZqTcwOM",3,5,4,4,91,"alex","non-diagnostic","ND2","bad",54,2,7,2,4,0.0777764501796039
"R_5sB2pcAprmtjnmp",6,7,6,7,65,"alex","non-diagnostic","ND2","bad",48,1,1,4,6.5,0.323669123860889
"R_abHCXR64FA8SJ0Z",6,3,6,3,68,"alex","non-diagnostic","ND2","bad",26,1,7,2,4.5,-0.202955221003699
"R_8vILZyyxbAgJzj3",3,2,3,2,9,"alex","non-diagnostic","ND2","bad",45,1,7,2,2.5,-1.87870500221732
"R_3EXSDazdcMcGttA",1,1,1,1,19,"alex","non-diagnostic","ND2","bad",52,2,7,2,1,-2.13003258132213
"R_2EDVVrXmP7algs1",5,7,6,5,83,"alex","non-diagnostic","ND2","bad",25,1,7,2,5.75,0.43895099031715
"R_30tKQMUMBatFn19",5,6,6,7,83,"alex","non-diagnostic","ND2","bad",29,2,7,2,6,0.511729388887012
"R_24f6b5yn36RsyFn",4,7,5,6,72,"alex","non-diagnostic","ND2","bad",29,1,1,2,5.5,0.162295498201493
"R_1pJURcgOkGZEliH",5,5,5,5,72,"alex","non-diagnostic","ND2","bad",44,2,7,2,5,0.0167387010617689
"R_XZlNSQgoGrdqUal",7,5,6,7,84,"alex","non-diagnostic","ND2","bad",38,2,7,2,6.25,0.60304206868831
"R_1MYzV68on91m8c2",4,7,6,3,61,"alex","non-diagnostic","ND2","bad",24,1,7,2,5,-0.187138392484027
"R_1Qgu5QQat4FUrN7",7,7,7,7,87,"alex","non-diagnostic","ND2","bad",25,1,1,5,7,0.876980108092204
"R_1I75WYsisy344aW",2,6,2,7,63,"alex","non-diagnostic","ND2","bad",29,1,2,2,4.25,-0.368405025730741
"R_3QSt4NZ9FxRvSDz",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",28,1,7,5,1,-2.48218392471941
"R_1MJJlCddn42wCrx",7,7,7,7,83,"alex","non-diagnostic","ND2","bad",45,1,1,1,7,0.80284298316646
"R_O2qjmcKXqrH98KR",6,2,3,6,69,"alex","non-diagnostic","ND2","bad",30,1,7,2,4.25,-0.257199338342125
"R_2qgSrT5btzOKvrK",5,6,6,4,55,"alex","non-diagnostic","ND2","bad",25,1,7,5,5.25,-0.22556568130278
"R_1oFPHCtZ3tmS7In",6,5,5,5,50,"alex","non-diagnostic","ND2","bad",30,1,2,2,5.25,-0.31823708745996
"R_3M3Whqjev6zNEl7",6,5,4,6,77,"alex","non-diagnostic","ND2","bad",45,1,1,2,5.25,0.182188505788811
"R_234c6LKII3LNvC8",7,6,7,6,83,"alex","non-diagnostic","ND2","bad",58,1,7,2,6.5,0.657286186026736
"R_DAUrmwM3mZDtSjD",5,3,6,4,59,"alex","non-diagnostic","ND2","bad",33,2,7,2,4.5,-0.369763752086623
"R_1oAWJDIG0uk3wJH",5,4,5,6,75,"alex","non-diagnostic","ND2","bad",24,1,7,4,5,0.0723415447560767
"R_31BqEmPDX8nkGIt",6,6,7,5,75,"alex","non-diagnostic","ND2","bad",25,1,7,2,6,0.363455139035525
"R_1QN7N8S5wbB2jLc",7,7,6,5,89,"alex","non-diagnostic","ND2","bad",25,1,7,2,6.25,0.69571347484549
"R_3Rx2XSLK2HjmuPk",5,6,7,6,73,"alex","non-diagnostic","ND2","bad",33,1,1,3,6,0.326386576572653
"R_2w4aeVSh4kBl1OF",7,6,7,5,70,"alex","non-diagnostic","ND2","bad",25,1,7,2,6.25,0.343562131448207
"R_1otG5CysgqX7Crr",5,6,1,6,75,"alex","non-diagnostic","ND2","bad",28,1,7,4,4.5,-0.0732152523836473
"R_1CKmkjHbC6U3Vvl",1,1,1,1,3,"alex","non-diagnostic","ND2","bad",32,2,7,2,1,-2.4265810810251
"R_2rGaGfpQHfpSo4Q",6,6,6,7,96,"alex","non-diagnostic","ND2","bad",32,1,1,3,6.25,0.825453443465542
"R_3IcwFCaiCBzZns0",7,5,7,6,76,"alex","non-diagnostic","ND2","bad",26,1,7,2,6.25,0.454767818836823
"R_sTnkpWq2pEXDLkR",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",30,2,7,2,1,-2.48218392471941
"R_2BnYKbE1ZOEttzR",7,5,4,3,72,"alex","non-diagnostic","ND2","bad",30,1,1,3,4.75,-0.0560396975080931
"R_0SZwEtNxsrdsxZD",6,5,7,6,76,"alex","non-diagnostic","ND2","bad",54,1,1,5,6,0.381989420266961
"R_1LSxoOtVopqNcdz",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",36,2,2,1,1,-2.48218392471941
"R_3M69LUqof7exhUY",1,2,2,2,10,"alex","non-diagnostic","ND2","bad",36,2,7,2,1.75,-2.07850591669547
"R_UcDVDRL5Gz0UHNn",6,7,6,7,94,"alex","non-diagnostic","ND2","bad",37,1,2,1,6.5,0.861163279572532
"R_2Cdi0xLsQOEvYNl",6,7,5,6,94,"alex","non-diagnostic","ND2","bad",43,1,2,2,6,0.715606482432808
"R_23dkJoW88poDVEB",7,6,7,6,85,"alex","non-diagnostic","ND2","bad",41,2,4,3,6.5,0.694354748489608
"R_OwAhVGcAmQggWxr",5,6,7,6,97,"alex","non-diagnostic","ND2","bad",35,1,2,3,6,0.771209326127116
"R_1d17YIVK4F85YOg",6,5,7,6,79,"alex","non-diagnostic","ND2","bad",27,1,7,2,6,0.437592263961269
"R_33cZaziby467abJ",6,6,5,4,80,"alex","non-diagnostic","ND2","bad",30,1,1,1,5.25,0.237791349483118
"R_3G37kTT4iTz0knT",7,6,7,6,84,"alex","non-diagnostic","ND2","bad",41,2,4,3,6.5,0.675820467258172
"R_24bHDrH2fnL2vYJ",1,1,4,4,16,"alex","non-diagnostic","ND2","bad",58,1,7,5,2.5,-1.74896503359726
"R_27e5E3OengG055m",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",35,2,7,2,1,-2.48218392471941
"R_1Kx1Zga0kXrjFqo",7,7,7,7,57,"alex","non-diagnostic","ND2","bad",25,2,4,3,7,0.320951671149126
"R_qQP3EZTjXe1Ot0d",7,4,6,7,66,"alex","non-diagnostic","ND2","bad",25,1,7,5,6,0.196646607952601
"R_1DPdOd8YqmdCsJP",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",34,1,7,2,1,-2.48218392471941
"R_UsWXfQnfyJ98vOV",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",25,2,7,2,1,-2.48218392471941
"R_1ddl7LaOFYemUuf",7,6,7,6,69,"alex","non-diagnostic","ND2","bad",32,1,1,5,6.5,0.397806248786633
"R_pF9lic2Fsqj6WT7",5,3,5,4,64,"alex","non-diagnostic","ND2","bad",24,1,3,3,4.25,-0.349870744499305
"R_2AGeWN1bTDwXFCC",2,2,3,1,7,"alex","non-diagnostic","ND2","bad",34,1,7,5,2,-2.06133036181991
"R_3rTmkYO7Cim9P4I",3,3,4,4,40,"alex","non-diagnostic","ND2","bad",61,1,7,5,3.5,-1.01302868976335
"R_3LigWFUUAYBhacS",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",64,2,7,2,1,-2.48218392471941
"R_PZp7EEr2PVsFAR3",5,6,6,7,96,"alex","non-diagnostic","ND2","bad",52,2,2,3,6,0.75267504489568
"R_vkvopB6EPuAzMzv",2,1,2,2,12,"alex","non-diagnostic","ND2","bad",37,2,7,5,1.75,-2.04143735423259
"R_2YtFLOweqGw0t9M",7,6,5,7,83,"alex","non-diagnostic","ND2","bad",25,1,7,1,6.25,0.584507787456874
"R_YR0XtCWfu6jAFeF",7,7,7,7,100,"alex","non-diagnostic","ND2","bad",36,1,2,1,7,1.11792576410087
"R_1r1wVdkuBHDkPr4",7,6,7,7,76,"alex","non-diagnostic","ND2","bad",25,1,7,2,6.75,0.600324615976547
"R_2Wxmzrr95dQOKwc",7,7,7,7,79,"alex","non-diagnostic","ND2","bad",35,1,7,2,7,0.728705858240717
"R_2sU3SVR8rbebKqK",2,2,2,2,19,"alex","non-diagnostic","ND2","bad",66,1,7,2,2,-1.83891898704268
"R_3FJ5xpg1YGHlrte",1,1,1,2,61,"alex","non-diagnostic","ND2","bad",24,1,7,2,1.25,-1.27881437103196
"R_pF7zMZIq0ZoakM1",7,7,7,7,95,"alex","non-diagnostic","ND2","bad",35,1,1,1,7,1.02525435794369
"R_1hFEcpC1qztjJ1U",7,6,7,6,79,"alex","non-diagnostic","ND2","bad",38,1,2,2,6.5,0.583149061100993
"R_8HXA0IfX28prUkh",1,1,1,1,20,"alex","non-diagnostic","ND2","bad",41,2,7,2,1,-2.11149830009069
"R_2fvbbSwogdI2cIG",4,3,6,5,74,"alex","non-diagnostic","ND2","bad",30,1,1,2,4.5,-0.0917495336150832
"R_1eyreXF2jX6JsHi",2,3,4,3,70,"alex","non-diagnostic","ND2","bad",29,1,7,5,3,-0.602557049959999
"R_UlnEZhOoLcrphJL",6,7,6,6,61,"alex","non-diagnostic","ND2","bad",20,2,1,2,6.25,0.176753600365283
"R_AnQEjV5jpDhDVAJ",7,6,7,7,70,"alex","non-diagnostic","ND2","bad",36,1,7,2,6.75,0.489118928587931
"R_2TYoQ00MPpQZke3",1,1,1,1,20,"alex","non-diagnostic","ND2","bad",31,1,7,2,1,-2.11149830009069
"R_1Gvlo6AmBmjYVqH",5,7,6,7,83,"alex","non-diagnostic","ND2","bad",30,2,7,2,6.25,0.584507787456874
"R_2WujloVU5JvSPEW",7,7,7,7,93,"alex","non-diagnostic","ND2","bad",35,1,1,1,7,0.98818579548082
"R_1cThdxyHD3QCrnI",4,3,6,7,81,"alex","non-diagnostic","ND2","bad",30,1,1,2,5,0.183547232144692
"R_3k70Q9fuzS2SKl6",3,6,6,7,64,"alex","non-diagnostic","ND2","bad",57,1,1,3,5.5,0.0140212483500053
"R_2dsSbIJiclxsdE1",1,1,2,1,8,"alex","non-diagnostic","ND2","bad",43,1,7,5,1.25,-2.26113127629806
"R_1I6MVQZ8UM2cNzc",7,6,7,7,81,"alex","non-diagnostic","ND2","bad",38,2,7,2,6.75,0.692996022133726
"R_C8N9asWfe527wE9",7,6,7,7,54,"alex","non-diagnostic","ND2","bad",36,1,7,2,6.75,0.192570428884956
"R_28CVu9dxcJCe5Te",1,1,2,1,3,"alex","non-diagnostic","ND2","bad",30,2,7,2,1.25,-2.35380268245524
"R_qvVVifuSD0E58yd",6,7,4,6,66,"alex","non-diagnostic","ND2","bad",25,1,7,5,5.75,0.123868209382739
"R_vCFgbIwqFRIsdAl",7,7,4,4,95,"alex","non-diagnostic","ND2","bad",58,1,4,2,5.5,0.58858396652452
"R_1QL7WF8ezJxALOy",7,6,6,7,92,"alex","non-diagnostic","ND2","bad",25,1,1,2,6.5,0.82409471710966
"R_1rCHUQuQnfdw5fM",2,2,4,3,20,"alex","non-diagnostic","ND2","bad",38,1,7,2,2.75,-1.60204951010166
"R_3HtYWGivWXT9bZD",7,6,6,6,85,"alex","non-diagnostic","ND2","bad",32,1,1,1,6.25,0.621576349919746
"R_24wEjBjpuyWjcPL",6,6,6,6,82,"alex","non-diagnostic","ND2","bad",32,1,1,1,6,0.493195107655576
"R_3fOglLDhEl2JvxF",3,2,4,3,36,"alex","non-diagnostic","ND2","bad",34,1,7,5,3,-1.23272261182882
"R_1g1KOYv7pezqq2N",3,5,5,4,61,"alex","non-diagnostic","ND2","bad",32,1,7,2,4.25,-0.405473588193613
"R_1exGKd2SvNWn4wt",6,6,6,6,63,"alex","non-diagnostic","ND2","bad",36,2,NA,NA,6,0.141043764258293
"R_1Qo8mDNOcuYD2BY",4,6,3,5,74,"alex","non-diagnostic","ND2","bad",44,2,6,3,4.5,-0.0917495336150832
"R_25tMqUeAr9I2L8m",4,3,3,5,59,"alex","non-diagnostic","ND2","bad",39,1,1,2,3.75,-0.588098947796208
"R_2CymTSJup9B6zRd",2,2,1,2,33,"alex","non-diagnostic","ND2","bad",27,2,7,2,1.75,-1.65221744837244
"R_3kqefsHeG0N7Ebd",6,7,5,3,79,"alex","non-diagnostic","ND2","bad",30,1,7,2,5.25,0.219257068251683
"R_2CJlfqP9Hmqwbfk",5,6,6,6,73,"alex","non-diagnostic","ND2","bad",61,2,7,4,5.75,0.253608178002791
"R_2SjBHt6qowGobOs",7,6,7,7,75,"alex","non-diagnostic","ND2","bad",52,1,1,3,6.75,0.581790334745111
"R_2ARwoIzL5GOknMu",7,6,7,6,59,"alex","non-diagnostic","ND2","bad",44,2,1,1,6.5,0.212463436472274
"R_2WJg4K7jB751uQc",7,5,6,7,68,"alex","non-diagnostic","ND2","bad",28,1,1,3,6.25,0.306493568985335
"R_D7SfMRqzfmRIYWl",5,3,4,6,74,"alex","non-diagnostic","ND2","bad",25,1,1,3,4.5,-0.0917495336150832
"R_2azYapG9AajCkbH",6,5,5,4,80,"alex","non-diagnostic","ND2","bad",57,1,7,3,5,0.165012950913256
"R_XBx3vEpmwEq7gk1",7,6,7,7,74,"alex","non-diagnostic","ND2","bad",54,2,7,5,6.75,0.563256053513675
"R_3CIYeXrLJAW7Otw",6,7,4,6,81,"alex","non-diagnostic","ND2","bad",50,2,1,2,5.75,0.401882427854278
"R_vcslDOyZh51GGFb",7,7,7,7,95,"alex","non-diagnostic","ND2","bad",28,2,7,2,7,1.02525435794369
"R_3KSGe08x51vSa1D",5,6,6,5,66,"alex","non-diagnostic","ND2","bad",61,1,1,1,5.5,0.0510898108128772
"R_1rigFsrvUfYzqbb",7,6,6,6,80,"alex","non-diagnostic","ND2","bad",47,1,7,5,6.25,0.528904943762567
"R_28UPrFhy8ZXJ9wY",6,7,6,4,77,"alex","non-diagnostic","ND2","bad",25,1,7,2,5.75,0.327745302928535
"R_RITBdEqt4oHCqBz",6,5,4,5,63,"alex","non-diagnostic","ND2","bad",30,1,1,2,5,-0.150069830021155
"R_1o20BRKyp3MegJO",6,4,7,6,79,"alex","non-diagnostic","ND2","bad",48,1,1,1,5.75,0.364813865391407
"R_2TvNgfef0WdDsTC",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",33,1,7,2,1,-2.48218392471941
"R_3nTN2OEHJVIralz",6,7,7,6,80,"alex","non-diagnostic","ND2","bad",29,1,7,2,6.5,0.601683342332429
"R_3r25FB3UmK7aTCy",5,2,2,2,51,"alex","non-diagnostic","ND2","bad",30,1,4,2,2.75,-1.02748679192714
"R_TnFDbCMGHnSexSp",3,6,4,4,73,"alex","diagnostic","NA","bad",22,1,7,2,4.25,-0.183062213416381
"R_3DvTVJqdIxMHXGY",1,1,1,1,0,"alex","diagnostic","NA","bad",40,1,7,2,1,-2.48218392471941
"R_0HxMVVSMrwT5IZ3",1,1,1,1,0,"alex","diagnostic","NA","bad",45,1,7,2,1,-2.48218392471941
"R_1o8dspiRA8bcOS3",1,1,1,1,8,"alex","diagnostic","NA","bad",40,2,7,5,1,-2.33390967486792
"R_3O6qzAKSMaW9hun",1,1,1,1,7,"alex","diagnostic","NA","bad",31,1,7,2,1,-2.35244395609936
"R_5gtftCceIg36F3z",2,2,2,2,38,"alex","diagnostic","NA","bad",49,2,7,5,2,-1.4867676436454
"R_2Pig0JGX7mMk8Uv",2,2,2,2,19,"alex","diagnostic","NA","bad",52,1,7,2,2,-1.83891898704268
"R_C4tghJbbgEsoSWt",5,3,4,4,71,"alex","diagnostic","NA","bad",33,1,1,5,4,-0.292909174449115
"R_2waIvEynDk4KEON",4,5,6,7,84,"alex","diagnostic","NA","bad",28,2,2,2,5.5,0.384706872978724
"R_1XLZlkIA13xygut",1,1,2,1,10,"alex","diagnostic","NA","bad",54,2,7,2,1.25,-2.22406271383519
"R_1HqRL3DEv0m5otE",1,1,1,1,0,"alex","diagnostic","NA","bad",29,2,7,2,1,-2.48218392471941
"R_Q4DgLyhzTNX80F3",6,4,5,6,62,"alex","diagnostic","NA","bad",36,2,7,2,5.25,-0.0958257126827286
"R_334r8tMQC9dPHof",6,5,6,6,80,"alex","diagnostic","NA","bad",30,1,3,2,5.75,0.383348146622843
"R_31gukCyIjzYVMnm",2,1,3,1,5,"alex","diagnostic","NA","bad",38,2,7,2,1.75,-2.17117732285265
"R_3jTfJ7ruj8qqUJH",7,6,5,4,97,"alex","diagnostic","NA","bad",22,2,1,3,5.5,0.625652528987392
"R_D7wuxx9oPqQEueB",3,1,4,2,26,"alex","diagnostic","NA","bad",30,1,7,2,2.5,-1.5636222212829
"R_29b5i8MT6fWzKoR",4,5,4,4,86,"alex","diagnostic","NA","bad",25,2,2,5,4.25,0.0578834425922862
"R_uncq2FnIjiXubkZ",3,4,5,6,77,"alex","diagnostic","NA","bad",25,1,1,1,4.5,-0.0361466899207754
"R_3iqAlKJDcMqdTqp",1,1,1,1,0,"alex","diagnostic","NA","bad",28,1,7,2,1,-2.48218392471941
"R_dgKbXSNiarUJzYR",7,6,7,6,77,"alex","diagnostic","NA","bad",28,1,1,2,6.5,0.546080498638121
"R_1Eh8UuMhW4yQyr8",7,6,7,6,89,"alex","diagnostic","NA","bad",47,1,2,1,6.5,0.768491873415352
"R_2VgcSaPV86JvXQf",1,1,1,1,8,"alex","diagnostic","NA","bad",72,1,7,5,1,-2.33390967486792
"R_21jpqGCWYInvwtw",7,7,7,7,82,"alex","diagnostic","NA","bad",35,1,1,3,7,0.784308701935024
"R_1fg7kE3cSCHJnix",3,3,6,4,35,"alex","diagnostic","NA","bad",33,1,7,2,4,-0.960143298780809
"R_3GePpHj6y4ekm9P",1,1,1,1,0,"alex","diagnostic","NA","bad",35,1,7,2,1,-2.48218392471941
"R_1Nb1ql3hJuoRPAh",1,1,1,1,0,"alex","diagnostic","NA","bad",59,2,7,2,1,-2.48218392471941
"R_1GVRfQeyrISdeTv",1,2,4,1,20,"alex","diagnostic","NA","bad",35,1,7,2,2,-1.82038470581124
"R_12JWO6LzVTTf1GH",5,3,5,6,63,"alex","diagnostic","NA","bad",25,2,1,2,4.75,-0.222848228591017
"R_2tchnN8oERw5Qc1",2,2,2,2,10,"alex","diagnostic","NA","bad",39,2,7,2,2,-2.0057275181256
"R_1dcNk2oBXlEoTC5",6,7,6,6,88,"alex","diagnostic","NA","bad",29,1,7,2,6.25,0.677179193614054
"R_2YKPx06B4VhtQwQ",3,2,2,6,78,"alex","diagnostic","NA","bad",32,1,1,3,3.25,-0.38150440153865
"R_2ZOK0GbgdjQYPhO",3,2,3,3,27,"alex","diagnostic","NA","bad",55,1,7,2,2.75,-1.47230954148161
"R_3Gqe1JXBpwv6jiI",3,2,2,2,50,"alex","diagnostic","NA","bad",62,1,1,4,2.25,-1.1915778702983
"R_2ToNxUPvzwtZBCi",6,3,5,4,75,"alex","diagnostic","NA","bad",33,1,7,2,4.5,-0.0732152523836473
"R_22XnfZK3Af63slV",2,2,2,2,13,"alex","diagnostic","NA","bad",29,2,7,2,2,-1.9501246744313
"R_3hGEpfuWBLF8G1G",1,1,1,1,0,"alex","diagnostic","NA","bad",56,1,7,2,1,-2.48218392471941
"R_2TuuMheiViskrcP",6,2,5,3,77,"alex","diagnostic","NA","bad",48,1,7,2,4,-0.181703487060499
"R_3DeBmSItJmGnl73",5,6,3,6,31,"alex","diagnostic","NA","bad",39,2,2,3,5,-0.743166829427105
"R_2z8R21nYHnWReHc",7,6,7,6,75,"alex","diagnostic","NA","bad",30,1,3,1,6.5,0.509011936175249
"R_tSqbgzYaPGRDYgp",5,4,5,4,55,"alex","diagnostic","NA","bad",57,1,7,2,4.5,-0.443900877012366
"R_AnAbLRkQJX7EuJj",6,3,4,6,63,"alex","diagnostic","NA","bad",41,2,7,5,4.75,-0.222848228591017
"R_1IY3p8C59L1EGZ5",6,5,7,7,87,"alex","diagnostic","NA","bad",30,1,1,3,6.25,0.658644912382618
"R_2w0TkEydoT8EwVT",5,4,6,5,73,"alex","diagnostic","NA","bad",54,1,7,1,5,0.0352729822932048
"R_3G8OawUzve2JnTA",7,5,5,5,56,"alex","diagnostic","NA","bad",30,1,7,3,5.5,-0.134253001501482
"R_3ipUiffi4PGkPOL",5,6,4,5,75,"alex","diagnostic","NA","bad",57,2,7,2,5,0.0723415447560767
"R_1DpVpWEIr1jc5Hb",1,1,4,1,28,"alex","diagnostic","NA","bad",32,2,7,5,1.75,-1.74488885452962
"R_3MxMvOlrSWpuAQ6",7,7,7,7,100,"alex","diagnostic","NA","bad",32,1,1,1,7,1.11792576410087
"R_2dLnQv57HQMmTic",5,6,6,7,87,"alex","diagnostic","NA","bad",34,1,7,2,6,0.585866513812756
"R_3pgTSjp6zXRNkj8",1,1,1,1,0,"alex","diagnostic","NA","bad",31,1,7,2,1,-2.48218392471941
"R_xEeYEN3ba00AG41",1,1,1,2,6,"alex","diagnostic","NA","bad",30,1,7,2,1.25,-2.29819983876093
"R_3e8hexNxr5gTejD",7,1,5,1,64,"alex","diagnostic","NA","bad",30,1,7,2,3.5,-0.568205940208891
"R_2ZUjvzTsAdDM1Bi",7,7,6,7,91,"alex","diagnostic","NA","bad",32,1,1,5,6.75,0.878338834448086
"R_2Bs5EADHOtcgIlw",6,7,5,6,80,"alex","diagnostic","NA","bad",30,2,7,2,6,0.456126545192704
"R_25LW23SDsXdZhkM",6,4,7,5,84,"alex","diagnostic","NA","bad",21,1,2,3,5.5,0.384706872978724
"R_3GcGp09wuVx4sKl",7,6,7,5,87,"alex","diagnostic","NA","bad",66,2,2,3,6.25,0.658644912382618
"R_2z7lxkEsGu08A7m",4,2,6,4,32,"alex","diagnostic","NA","bad",32,1,7,2,4,-1.01574614247512
"R_3rPsDLkst55LTvb",7,7,7,7,100,"alex","diagnostic","NA","bad",35,1,1,1,7,1.11792576410087
"R_20U0sHqLPhXUwq5",6,6,7,6,81,"alex","diagnostic","NA","bad",29,1,7,2,6.25,0.547439224994002
"R_3rYuQ9QmixoTOig",3,3,3,2,20,"alex","diagnostic","NA","bad",56,2,7,2,2.75,-1.60204951010166
"R_dp3equFZLFCcfxD",5,6,7,7,78,"alex","diagnostic","NA","bad",24,2,5,3,6.25,0.491836381299695
"R_2BeC8dyQkvCmKmt",7,6,7,7,91,"alex","diagnostic","NA","bad",56,2,2,3,6.75,0.878338834448086
"R_xno5g41sfunK5yN",5,6,6,5,67,"alex","diagnostic","NA","bad",32,1,7,5,5.5,0.0696240920443131
"R_2SuzhI81qIDO54h",7,7,7,7,96,"alex","diagnostic","NA","bad",30,1,7,2,7,1.04378863917513
"R_2f85HTTWf3PEgz8",7,5,6,6,62,"alex","diagnostic","NA","bad",38,2,7,2,6,0.122509483026857
"R_31pkw0obsomwa95",2,2,3,2,15,"alex","diagnostic","NA","bad",45,2,7,2,2.25,-1.84027771339856
"R_1ffwMGKTbYR9aeW",5,6,5,4,65,"alex","diagnostic","NA","bad",28,2,7,2,5,-0.113001267558283
"R_3iXeVBLm84YbYYt",6,6,5,6,67,"alex","diagnostic","NA","bad",48,1,7,2,5.75,0.142402490614175
"R_29oVBQi6SLX21Ul",5,6,7,7,81,"alex","diagnostic","NA","bad",26,1,7,2,6.25,0.547439224994002
"R_2Tod21NzZAsmBb0",3,2,2,2,24,"alex","diagnostic","NA","bad",59,1,7,2,2.25,-1.67346918231564
"R_1es1d8HcbRJm7RG",6,7,6,7,90,"alex","diagnostic","NA","bad",21,2,1,3,6.5,0.787026154646788
"R_1jfYWSxX6KCxRXq",6,5,4,7,69,"alex","diagnostic","NA","bad",55,1,1,1,5.5,0.106692654507185
"R_3DbhkH9hA3G3U6L",1,1,1,1,5,"alex","diagnostic","NA","bad",50,2,7,5,1,-2.38951251856223
"R_2TztHjqVHJsWjrf",7,7,5,7,92,"alex","diagnostic","NA","bad",30,1,1,3,6.5,0.82409471710966
"R_3HYcb1xQtqTJyNo",3,2,4,2,75,"alex","diagnostic","NA","bad",30,1,7,3,2.75,-0.582664042372681
"R_3MyUpa7CnISjGWJ",7,6,7,6,80,"alex","diagnostic","NA","bad",22,1,7,5,6.5,0.601683342332429
"R_2Br0exOx7pCX76Z",5,6,5,6,72,"alex","diagnostic","NA","bad",34,1,7,2,5.5,0.162295498201493
"R_2hGAJa1rW9Zq4r7",5,7,6,6,77,"alex","diagnostic","NA","bad",32,2,7,5,6,0.400523701498397
"R_1LAI19vxTZF46Eh",3,2,6,2,78,"alex","diagnostic","NA","bad",30,1,7,3,3.25,-0.38150440153865
"R_zdJC51VmBVFHi7L",6,6,7,6,75,"alex","diagnostic","NA","bad",30,1,7,3,6.25,0.436233537605387
"R_2432ixZDQLhSfEd",3,4,5,6,76,"alex","diagnostic","NA","bad",29,1,7,2,4.5,-0.0546809711522113
"R_RzCs3UgkjJdv8Xv",6,7,6,5,74,"alex","diagnostic","NA","bad",30,1,2,3,6,0.344920857804089
"R_d4OJWKN7ohOL1D3",4,5,4,4,69,"alex","diagnostic","NA","bad",29,1,7,2,4.25,-0.257199338342125
"R_1IYFhtarz810Wma",1,3,3,2,64,"alex","diagnostic","NA","bad",25,1,7,2,2.25,-0.932097933058201
"R_qznhzLtEjDWTvSF",7,7,5,5,64,"alex","diagnostic","NA","bad",25,1,2,1,6,0.159578045489729
"R_2wntJSejrmkBgpb",6,7,5,6,91,"alex","diagnostic","NA","bad",40,2,7,2,6,0.6600036387385
"R_5gUNboC5XNAOhqx",5,1,4,4,64,"alex","diagnostic","NA","bad",24,1,7,2,3.5,-0.568205940208891
"R_bPFimqLwy8A4BON",7,7,7,7,82,"alex","diagnostic","NA","bad",30,1,1,2,7,0.784308701935024
"R_6zlMuMZAvuai79D",6,7,6,7,72,"alex","diagnostic","NA","bad",35,2,1,1,6.5,0.453409092480941
"R_3fBDQF9gN8ZGx7J",7,6,6,5,100,"alex","diagnostic","NA","bad",54,2,7,2,6,0.826812169821423
"R_1pYdrIYsi6vK9QD",2,3,2,4,32,"alex","diagnostic","NA","bad",35,2,7,2,2.75,-1.37963813532443
"R_1DTnq5c3jRGS2M3",7,6,7,5,46,"alex","diagnostic","NA","bad",30,1,7,1,6.25,-0.101260618106256
"R_XpToo24gi6G809P",4,4,5,5,83,"alex","diagnostic","NA","bad",47,1,7,5,4.5,0.0750589974678403
