"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","valence","age","gender","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot"
"R_1hM8WKJDXCOH9Fr",3,2,3,3,20,"francis","non-diagnostic","ND2","bad",22,2,7,2,2.75,-1.05140434619041
"R_22lycM9PfPbxAPb",2,2,1,3,20,"francis","non-diagnostic","ND2","bad",22,1,5,2,2,-1.24011350585524
"R_2aOUxZMocCwF2XP",1,1,1,1,19,"francis","non-diagnostic","ND2","bad",19,2,1,2,1,-1.508634113747
"R_2WSk4YXcdFF8RCm",2,2,4,3,30,"francis","non-diagnostic","ND2","bad",26,2,7,5,2.75,-0.882320396137172
"R_2S82U7qdsJxGgpI",2,3,3,2,36,"francis","non-diagnostic","ND2","bad",21,2,3,2,2.5,-0.84377307932684
"R_2q9Qh2rAqKZSXNK",2,2,2,1,12,"francis","non-diagnostic","ND2","bad",21,1,7,2,1.75,-1.43828371911944
"R_3Pz60eCOBbN4gm1",2,1,3,2,25,"francis","non-diagnostic","ND2","bad",33,1,2,2,2,-1.15557153082862
"R_3PiYahrMglTXHIp",1,2,2,1,20,"francis","non-diagnostic","ND2","bad",19,2,2,2,1.5,-1.36591961229846
"R_1mREd2HeDKCB9P1",1,1,3,2,20,"francis","non-diagnostic","ND2","bad",22,2,7,2,1.75,-1.30301655907685
"R_2q7AXtEk7iKq1i1",2,1,2,2,10,"francis","non-diagnostic","ND2","bad",30,2,7,2,1.75,-1.47210050913008
"R_2v32RWZJpnG2RAT",1,1,1,1,12,"francis","non-diagnostic","ND2","bad",21,2,7,2,1,-1.62699287878426
"R_wLd2uCHfQIz00lX",2,2,3,3,29,"francis","non-diagnostic","ND2","bad",20,2,7,5,2.5,-0.962131844364105
"R_2zuVuG5wOE7HFbb",3,3,4,4,80,"francis","non-diagnostic","ND2","bad",59,2,2,2,3.5,0.151808513793838
"R_2aJreDkB6IxSXwa",3,3,4,3,30,"francis","non-diagnostic","ND2","bad",22,1,7,5,3.25,-0.756514289693953
"R_2tLOCcghGeNLSR8",1,1,4,3,18,"francis","non-diagnostic","ND2","bad",20,2,5,5,2.25,-1.21102724264427
"R_1jHTr8ek0eS4aqT",3,3,2,2,38,"francis","non-diagnostic","ND2","bad",21,2,7,5,2.5,-0.809956289316192
"R_2bZEbPSm6ZBQ6fr",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",23,1,7,5,1,-1.82989361884815
"R_2DZl2BAfbhv7Uta",4,4,2,2,50,"francis","non-diagnostic","ND2","bad",20,2,7,5,3,-0.48124944280909
"R_2QJJ9zUQu05H1fK",3,3,3,2,35,"francis","non-diagnostic","ND2","bad",24,2,7,5,2.75,-0.797778421110554
"R_2PA7WLq2bB6O8r4",2,2,3,2,10,"francis","non-diagnostic","ND2","bad",54,2,7,2,2.25,-1.34629440268686
"R_1ezAQjmdqwl78iY",2,3,4,3,25,"francis","non-diagnostic","ND2","bad",23,1,5,2,3,-0.903959317942181
"R_1jfzX98Je7aWRfE",3,2,2,2,19,"francis","non-diagnostic","ND2","bad",23,2,7,2,2.25,-1.19411884763895
"R_TtLnkFw4pNz0VON",3,2,3,3,8,"francis","non-diagnostic","ND2","bad",20,2,2,2,2.75,-1.25430508625429
"R_24JcH403LrceBi3",1,1,1,1,91,"francis","non-diagnostic","ND2","bad",27,1,7,2,1,-0.291229673363697
"R_1IQbx4uFlQYQrqQ",2,2,4,2,20,"francis","non-diagnostic","ND2","bad",24,2,7,2,2.5,-1.11430739941202
"R_3kGQGpHJ9R7zFjq",3,3,4,2,25,"francis","non-diagnostic","ND2","bad",21,2,7,5,3,-0.903959317942181
"R_1K1IZr2vO0YuTRs",1,2,2,2,14,"francis","non-diagnostic","ND2","bad",19,3,7,2,1.75,-1.40446692910879
"R_rfGhCxczzktDQT7",1,2,4,3,30,"francis","non-diagnostic","ND2","bad",22,2,7,2,2.5,-0.945223449358781
"R_3gYngpf2B6wyLRF",3,2,2,2,18,"francis","non-diagnostic","ND2","bad",28,2,5,2,2.25,-1.21102724264427
"R_agRrUGMVUTN4Qxz",1,1,3,2,18,"francis","non-diagnostic","ND2","bad",23,2,5,2,1.75,-1.33683334908749
"R_1n12toO5WorJZuD",2,2,3,2,21,"francis","non-diagnostic","ND2","bad",20,2,7,5,2.25,-1.1603020576283
"R_12DAT5YU3OZEJeA",2,2,2,2,15,"francis","non-diagnostic","ND2","bad",21,2,4,5,2,-1.32465548088185
"R_1ImaVgTVx6OI524",3,2,3,2,20,"francis","non-diagnostic","ND2","bad",20,2,2,5,2.5,-1.11430739941202
"R_1GJt2pfAungW6Rq",2,2,2,3,35,"francis","non-diagnostic","ND2","bad",21,1,7,2,2.25,-0.923584527553773
"R_yF8CgUhTyglNi5X",2,2,2,2,80,"francis","non-diagnostic","ND2","bad",NA,NA,7,5,2,-0.225609805535819
"R_1LcG1Ur2fiDpgvf",2,1,3,3,20,"francis","non-diagnostic","ND2","bad",20,1,7,5,2.25,-1.17721045263363
"R_2XbO0v7r92kcTSl",2,1,2,2,1,"francis","non-diagnostic","ND2","bad",24,2,7,2,1.75,-1.62427606417799
"R_4SbYryHpC3kYSQh",2,2,2,2,10,"francis","non-diagnostic","ND2","bad",20,1,3,5,2,-1.40919745590847
"R_Rtdyj75I3PIREGZ",4,4,5,5,50,"francis","non-diagnostic","ND2","bad",44,2,7,5,4.5,-0.103831123479433
"R_1P7A7qpHaIYtJIJ",5,3,3,4,38,"francis","non-diagnostic","ND2","bad",42,1,6,4,3.75,-0.495441023208145
"R_1FJPmnBr47jKSuH",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",19,2,7,5,1,-1.82989361884815
"R_XSyHhRX6cBbn9oR",2,1,4,2,0,"francis","non-diagnostic","ND2","bad",22,2,7,2,2.25,-1.5153783527401
"R_vSpcs84uq3lYJ0Z",3,2,4,2,15,"francis","non-diagnostic","ND2","bad",19,1,2,5,2.75,-1.13594632121703
"R_24tPr9UIqgVftNM",2,2,2,2,20,"francis","non-diagnostic","ND2","bad",26,2,7,2,2,-1.24011350585524
"R_3HYNXtbMdEjAEqg",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",50,1,7,5,1,-1.82989361884815
"R_AEFyIj9ta5FY5i1",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",19,2,5,2,1,-1.82989361884815
"R_UVERxGOKjQ1XYBz",2,4,2,4,50,"francis","non-diagnostic","ND2","bad",43,2,7,5,3,-0.48124944280909
"R_1Q6Ext5LBPJJ5TC",3,2,2,3,16,"francis","non-diagnostic","ND2","bad",21,2,5,2,2.5,-1.18194097943331
"R_2X683a9DYijQxjZ",1,1,1,1,15,"francis","non-diagnostic","ND2","bad",20,2,2,2,1,-1.57626769376829
"R_3PR0hWg0lsGZqGv",3,2,3,3,40,"francis","non-diagnostic","ND2","bad",47,2,7,5,2.75,-0.713236446083936
"R_3DiNxy8judr2V30",4,3,2,3,28,"francis","non-diagnostic","ND2","bad",21,2,2,2,3,-0.85323413292621
"R_SOuHPpxCbgLG7kJ",1,1,2,1,4,"francis","non-diagnostic","ND2","bad",21,1,7,5,1.25,-1.69935698560524
"R_3EZ8eObMCPioktj",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",22,2,7,2,1,-1.82989361884815
"R_242WjLEN7mlhlnT",3,2,6,6,66,"francis","non-diagnostic","ND2","bad",NA,NA,NA,NA,4.25,0.103800143384135
"R_3FWiyyi4xWyc3HT",1,1,3,1,10,"francis","non-diagnostic","ND2","bad",20,2,7,2,1.5,-1.53500356235169
"R_9Nezf9noR1yvU9H",2,2,3,2,21,"francis","non-diagnostic","ND2","bad",21,2,7,2,2.25,-1.1603020576283
"R_TvGRz1KB1GdgcHn",3,2,4,1,19,"francis","non-diagnostic","ND2","bad",34,2,7,5,2.5,-1.13121579441734
"R_bqFoNLFM7zzf29P",4,4,4,4,50,"francis","non-diagnostic","ND2","bad",25,2,7,2,4,-0.229637229922652
"R_3EhVpA5idBactnU",3,4,4,3,25,"francis","non-diagnostic","ND2","bad",56,2,7,2,3.5,-0.778153211498962
"R_1oovbJhUK5zA5Pj",3,3,3,3,33,"francis","non-diagnostic","ND2","bad",21,2,7,5,3,-0.768692157899592
"R_2f8xqbip2JbmuJe",4,3,4,4,40,"francis","non-diagnostic","ND2","bad",25,2,5,5,3.75,-0.461624233197498
"R_2q8cW9MoEuDULsT",1,1,2,2,20,"francis","non-diagnostic","ND2","bad",20,1,7,5,1.5,-1.36591961229846
"R_2yaebbu1YG9O2zz",3,3,5,2,29,"francis","non-diagnostic","ND2","bad",21,1,5,2,3.25,-0.773422684699277
"R_esboPc0iHnom8Ux",2,2,3,2,19,"francis","non-diagnostic","ND2","bad",27,2,5,2,2.25,-1.19411884763895
"R_x3GRzYMYCzS5s77",1,1,1,2,0,"francis","non-diagnostic","ND2","bad",19,1,7,2,1.25,-1.76699056562654
"R_2uQlcEktQSh0lTk",2,2,3,2,15,"francis","non-diagnostic","ND2","bad",18,1,7,2,2.25,-1.26175242766025
"R_30c4Bwl4rQgj9VO",1,2,4,1,10,"francis","non-diagnostic","ND2","bad",21,1,3,2,2,-1.40919745590847
"R_2784K0VmijngXWv",2,2,2,2,12,"francis","non-diagnostic","ND2","bad",24,1,7,2,2,-1.37538066589783
"R_2E6jjT0Qs61NcV6",4,4,4,4,60,"francis","non-diagnostic","ND2","bad",38,2,3,2,4,-0.0605532798694159
"R_1EjsghEbZym8PrN",2,2,2,3,38,"francis","non-diagnostic","ND2","bad",20,2,3,2,2.25,-0.872859342537802
"R_vMKfGeQvPx3y2tP",1,1,4,3,20,"francis","non-diagnostic","ND2","bad",20,2,5,2,2.25,-1.17721045263363
"R_1XPyihya2NmhsVb",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",21,2,7,5,1,-1.82989361884815
"R_3fV3Slv8C95WWAH",1,3,3,3,27,"francis","non-diagnostic","ND2","bad",NA,NA,7,2,2.5,-0.995948634374752
"R_24j8nPuk1tjmy0j",2,1,4,3,17,"francis","non-diagnostic","ND2","bad",22,2,7,2,2.5,-1.16503258442799
"R_1qha3cd2dbeLXzT",1,1,7,1,19,"francis","non-diagnostic","ND2","bad",22,2,5,5,2.5,-1.13121579441734
"R_3qKVpj7EqxgMEa1",3,4,4,4,60,"francis","non-diagnostic","ND2","bad",19,2,7,2,3.75,-0.123456333091025
"R_1rH65bdS4ASiegh",2,2,1,1,17,"francis","non-diagnostic","ND2","bad",NA,NA,2,5,1.5,-1.41664479731443
"R_bqnhEi4EKLkQLiF",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",21,2,7,2,1,-1.82989361884815
"R_2eVIAdkyXaV3JJp",3,2,4,3,15,"francis","non-diagnostic","ND2","bad",22,2,2,2,3,-1.07304326799542
"R_26m7TAe9dGbZ22g",4,4,3,2,50,"francis","non-diagnostic","ND2","bad",20,1,7,2,3.25,-0.418346389587481
"R_2rBijnp4AqoW2wo",1,2,2,1,9,"francis","non-diagnostic","ND2","bad",32,2,5,2,1.5,-1.55191195735702
"R_yWa03U44TPmSGUV",1,1,4,1,9,"francis","non-diagnostic","ND2","bad",19,2,7,5,1.75,-1.48900890413541
"R_2QSRNzEBOiJZog5",2,2,2,2,54,"francis","non-diagnostic","ND2","bad",NA,NA,NA,NA,2,-0.665228075674234
"R_3MS6vMzqnb7rg5k",2,2,3,1,85,"francis","non-diagnostic","ND2","bad",NA,NA,7,2,2,-0.141067830509201
"R_1JRUfY167xVlhuM",1,1,2,1,0,"francis","non-diagnostic","ND2","bad",19,2,7,2,1.25,-1.76699056562654
"R_3P6xP2sMdUxu0mN",3,2,2,2,30,"francis","non-diagnostic","ND2","bad",20,2,5,2,2.25,-1.00812650258039
"R_3EzjSM40luto9Px",2,2,2,2,26,"francis","non-diagnostic","ND2","bad",21,2,6,5,2,-1.13866313582329
"R_3q8AF2vsXy7qbpE",5,3,3,4,44,"francis","non-diagnostic","ND2","bad",19,1,7,2,3.75,-0.393990653176203
"R_2xSgcpQcz6jeXDS",1,2,4,4,12,"francis","non-diagnostic","ND2","bad",68,2,1,2,2.75,-1.186671506233
"R_2e2shrWbAEYXwUC",2,2,4,7,80,"francis","non-diagnostic","ND2","bad",32,2,1,5,3.75,0.214711567015447
"R_30piFN9zNDY1V7u",2,3,2,3,61,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.5,-0.421063204193749
"R_2fJpJKJuvFT3uHU",3,3,2,3,54,"francis","non-diagnostic","ND2","bad",35,1,1,1,2.75,-0.476518916009405
"R_9LWn3eqUAvX3czv",5,6,5,6,80,"francis","non-diagnostic","ND2","bad",36,1,1,1,5.5,0.655032939566713
"R_308eoZ00zQSiu6e",5,6,6,6,75,"francis","non-diagnostic","ND2","bad",35,1,1,1,5.75,0.633394017761705
"R_1CfGPWJeokUmyjZ",2,1,2,2,12,"francis","non-diagnostic","ND2","bad",38,1,7,2,1.75,-1.43828371911944
"FS_2fqEa3i4qMEzKO4",1,1,4,3,21,"francis","non-diagnostic","ND2","bad",59,2,7,2,2.25,-1.1603020576283
"FS_1IW4qWmKEq7ZVzX",2,3,2,2,53,"francis","non-diagnostic","ND2","bad",36,2,2,1,2.25,-0.619233417457948
"FS_3phSqTfeN8x0Z48",2,3,2,2,53,"francis","non-diagnostic","ND2","bad",38,1,2,3,2.25,-0.619233417457948
"FS_28FCDNNNSrNLQNZ",2,3,3,2,51,"francis","non-diagnostic","ND2","bad",34,1,1,1,2.5,-0.590147154246985
"FS_114xFWBGTK8jITf",2,3,2,2,52,"francis","non-diagnostic","ND2","bad",38,1,1,1,2.25,-0.636141812463271
"FS_1HizoIZqvhov6bo",1,2,2,2,53,"francis","non-diagnostic","ND2","bad",36,1,2,3,1.75,-0.745039523901167
"FS_3Jeifr7xr3ebmMS",2,3,2,1,59,"francis","non-diagnostic","ND2","bad",35,2,3,3,2,-0.580686100647615
"FS_3CJIwMLWSfaOkQ6",2,3,2,2,57,"francis","non-diagnostic","ND2","bad",35,1,1,1,2.25,-0.551599837436653
"FS_1cSnHWyoeG0L91O",1,2,1,2,55,"francis","non-diagnostic","ND2","bad",37,1,3,1,1.5,-0.774125787112129
"FS_2TLZ7ndp9EUEfhz",2,1,1,2,56,"francis","non-diagnostic","ND2","bad",31,1,7,5,1.5,-0.757217392106805
"FS_32LxS4DIH5tKbWg",1,1,1,2,56,"francis","non-diagnostic","ND2","bad",39,1,7,2,1.25,-0.820120445328415
"FS_4VlPQUznducJwI1",2,2,2,1,55,"francis","non-diagnostic","ND2","bad",36,1,7,2,1.75,-0.711222733890519
"FS_1LwcpXiLxLEfYa8",2,2,2,1,56,"francis","non-diagnostic","ND2","bad",35,1,7,2,1.75,-0.694314338885196
"FS_1l9UrxvCK5iobPi",3,2,2,2,56,"francis","non-diagnostic","ND2","bad",39,2,2,1,2.25,-0.568508232441977
"FS_qKLeDGuAOpKXaZH",2,1,1,1,54,"francis","non-diagnostic","ND2","bad",37,2,1,1,1.25,-0.853937235339062
"FS_3GqqVy7ZlVe6JzN",2,2,2,1,55,"francis","non-diagnostic","ND2","bad",39,1,7,5,1.75,-0.711222733890519
"FS_1OlWhsqP9q7lsH9",2,2,1,1,54,"francis","non-diagnostic","ND2","bad",35,1,7,5,1.5,-0.791034182117452
"FS_eyOwlhI9xGemZVf",3,3,2,3,53,"francis","non-diagnostic","ND2","bad",35,1,1,1,2.75,-0.493427311014729
